
============================================================
p-Laplacian Aronsson Example
============================================================

Generated full domain data:
  Boundary points: 40,000
  Interior points: 1,000,000
  Test points: 10,000
Re-sampling enabled: ~1,000,000 interior points per epoch

Splitting data: 80% train, 20% validation
  BC: 32,000 train, 8,000 val
  Interior: 800,000 train, 200,000 val

Model: PLaplacianPINN on Square [-1,1]²
  Hidden layers: [128, 128, 128, 128], activation: tanh
  η=1e-05, clip_residual=100.0, clip_grad_norm=1.0
  Parameters: 50,049

Training configuration:
  Boundary points (train): 32,000 -> 80 batches of 400
  Interior points (train): 1,000,000 -> 1000 batches of 1000
  Interior sampling: RE-SAMPLE each epoch
  Boundary points (val): 8,000
  Validation loss: BC only
  Steps per epoch: 1,000
  Total steps: 100,000
  Epochs: 100
  Loss balancing: AlphaPlateauScheduler
  LR scheduler: cosine (LR: 1.0e-03 -> 1.0e-05)

/usr/local/lib/python3.12/dist-packages/torch/autograd/graph.py:824: UserWarning: Attempting to run cuBLAS, but there was no current CUDA context! Attempting to set the primary context... (Triggered internally at /opt/pytorch/pytorch/aten/src/ATen/cuda/CublasHandlePool.cpp:181.)
  return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
Epoch   1/100 | Steps:   1000 | α=1e-05 | Loss: 5.4806e-02 | BC: 3.0568e-02 | PDE: 2.4238e+03 | Val: 3.9517e-03 | Test: 6.4259e-02 | LR=1.0e-03 *
Epoch   2/100 | Steps:   2000 | α=1e-05 | Loss: 1.3610e-02 | BC: 3.6655e-03 | PDE: 9.9447e+02 | Val: 2.7443e-03 | Test: 7.7560e-02 | LR=1.0e-03 *
Epoch   3/100 | Steps:   3000 | α=1e-05 | Loss: 1.0890e-02 | BC: 3.1663e-03 | PDE: 7.7241e+02 | Val: 2.1654e-03 | Test: 7.4587e-02 | LR=1.0e-03 *
Epoch   4/100 | Steps:   4000 | α=1e-05 | Loss: 8.3439e-03 | BC: 1.9642e-03 | PDE: 6.3797e+02 | Val: 3.3449e-03 | Test: 6.5862e-02 | LR=1.0e-03
Epoch   5/100 | Steps:   5000 | α=1e-05 | Loss: 7.9427e-03 | BC: 2.0600e-03 | PDE: 5.8827e+02 | Val: 9.1618e-04 | Test: 7.0812e-02 | LR=1.0e-03 *
Epoch   6/100 | Steps:   6000 | α=1e-05 | Loss: 6.8794e-03 | BC: 1.5787e-03 | PDE: 5.3007e+02 | Val: 3.6082e-04 | Test: 6.9699e-02 | LR=9.9e-04 *
Epoch   7/100 | Steps:   7000 | α=1e-05 | Loss: 6.4626e-03 | BC: 1.6474e-03 | PDE: 4.8151e+02 | Val: 1.5330e-03 | Test: 6.2602e-02 | LR=9.9e-04
Epoch   8/100 | Steps:   8000 | α=1e-05 | Loss: 6.8540e-03 | BC: 2.0214e-03 | PDE: 4.8326e+02 | Val: 6.3279e-03 | Test: 7.9676e-02 | LR=9.9e-04
Epoch   9/100 | Steps:   9000 | α=1e-05 | Loss: 5.3582e-03 | BC: 1.3701e-03 | PDE: 3.9882e+02 | Val: 2.8012e-04 | Test: 6.8136e-02 | LR=9.8e-04 *
Epoch  10/100 | Steps:  10000 | α=1e-05 | Loss: 8.1960e-03 | BC: 2.2330e-03 | PDE: 5.9630e+02 | Val: 2.9070e-03 | Test: 5.9730e-02 | LR=9.8e-04
Epoch  11/100 | Steps:  11000 | α=1e-05 | Loss: 9.5013e-03 | BC: 2.5671e-03 | PDE: 6.9341e+02 | Val: 5.8097e-03 | Test: 3.4890e-02 | LR=9.8e-04
Epoch  12/100 | Steps:  12000 | α=1e-05 | Loss: 9.8437e-03 | BC: 3.0701e-03 | PDE: 6.7737e+02 | Val: 3.4088e-03 | Test: 2.5526e-02 | LR=9.7e-04
Epoch  13/100 | Steps:  13000 | α=1e-05 | Loss: 1.0672e-02 | BC: 2.6755e-03 | PDE: 7.9964e+02 | Val: 8.6494e-04 | Test: 1.4642e-02 | LR=9.7e-04

>>> Alpha increased: 1e-05 → 1e-04 (BC=2.0600e-03) <<<
Epoch  14/100 | Steps:  14000 | α=1e-04 | Loss: 9.8614e-03 | BC: 2.0600e-03 | PDE: 7.8015e+02 | Val: 9.3419e-04 | Test: 1.2376e-02 | LR=9.6e-04 *
Epoch  15/100 | Steps:  15000 | α=1e-04 | Loss: 7.5086e-02 | BC: 2.9322e-02 | PDE: 4.5764e+02 | Val: 1.6000e-02 | Test: 1.5823e-02 | LR=9.5e-04
Epoch  16/100 | Steps:  16000 | α=1e-04 | Loss: 6.0648e-02 | BC: 1.6967e-02 | PDE: 4.3682e+02 | Val: 7.0057e-03 | Test: 1.6049e-02 | LR=9.5e-04
Epoch  17/100 | Steps:  17000 | α=1e-04 | Loss: 5.2055e-02 | BC: 1.0564e-02 | PDE: 4.1491e+02 | Val: 7.2318e-03 | Test: 1.5308e-02 | LR=9.4e-04
Epoch  18/100 | Steps:  18000 | α=1e-04 | Loss: 4.4284e-02 | BC: 9.0199e-03 | PDE: 3.5264e+02 | Val: 9.1824e-03 | Test: 2.0645e-02 | LR=9.3e-04
Epoch  19/100 | Steps:  19000 | α=1e-04 | Loss: 4.3175e-02 | BC: 9.1328e-03 | PDE: 3.4043e+02 | Val: 1.1100e-02 | Test: 2.0128e-02 | LR=9.2e-04
Epoch  20/100 | Steps:  20000 | α=1e-04 | Loss: 3.6820e-02 | BC: 6.5351e-03 | PDE: 3.0285e+02 | Val: 4.1421e-03 | Test: 1.6965e-02 | LR=9.1e-04
Epoch  21/100 | Steps:  21000 | α=1e-04 | Loss: 3.4979e-02 | BC: 6.7368e-03 | PDE: 2.8242e+02 | Val: 3.6884e-03 | Test: 1.5505e-02 | LR=9.1e-04
Epoch  22/100 | Steps:  22000 | α=1e-04 | Loss: 3.0499e-02 | BC: 5.0642e-03 | PDE: 2.5435e+02 | Val: 2.1466e-03 | Test: 1.5971e-02 | LR=9.0e-04
Epoch  23/100 | Steps:  23000 | α=1e-04 | Loss: 2.8140e-02 | BC: 4.5379e-03 | PDE: 2.3603e+02 | Val: 4.0909e-03 | Test: 1.6455e-02 | LR=8.9e-04
Epoch  24/100 | Steps:  24000 | α=1e-04 | Loss: 2.7662e-02 | BC: 4.8905e-03 | PDE: 2.2772e+02 | Val: 4.9163e-03 | Test: 1.8075e-02 | LR=8.8e-04
Epoch  25/100 | Steps:  25000 | α=1e-04 | Loss: 2.5018e-02 | BC: 3.9937e-03 | PDE: 2.1024e+02 | Val: 3.3925e-03 | Test: 1.6681e-02 | LR=8.7e-04
